Category,Sample
K2,H55
K2,H49
K2,H153
K9,K585
K9,K524
K9,K522
K9,K516
K9,K509
K14,10H66
K14,161
K14,09B51
K16,H39
K16,H1188
K16,H1157
K16,H1122
K16,H1096
K16,H1011
K17,SC26
K17,RP73
K17,RP50
K17,B45u
K19,K95
K19,K88
K19,K132
K19,C1733
K19,C1694
K19,C1680
K21,KP111
K21,KP107
K23,KP83
K23,10D60
K23,KPN20
K23,KP89
K23,KP87
K23,10F53
K23,160
K23,09C77
K23,09A69
K23,08Z37
K24,M3
K24,M28
K24,M15
K24,M11
K24,M10
K24,KP55
K24,K426
K24,K255
K24,K231
K24,K21
K24,H693
K24,H1120
K24,H1100
K24,H1098
K24,C1713
K24,C1693
K24,44
K25,K454
K25,K344
K25,K296
K25,K282
K25,K273
K25,K221
K25,K206
K27,RP82
K27,RP80
K27,RP75
K27,RP66
K27,RP65
K27,RP52
K27,K596
K27,K566
K27,K552
K27,K541
K27,K502
K27,K487
K45,KP101
K45,KP94
K60,10F74
K60,09C12
K60,09B76
K62,K56
K62,C1741
K62,C1685
K62,C1682
K64,K600
K64,K583
K64,K578
K64,K562
K64,K544
K64,K504
K64,K486
K64,K126
K64,K112
K64,K105
K64,K74
K64,K70
K64,H1183
K64,H1168
K64,H1134
K64,H1110
K64,H1108
K64,10D79
KL102,KP109
KL102,KP103
KL102,KP98
KL102,KP85
KL102,K500
KL102,K495
KL102,K470
KL105,KP105
KL105,K628
KL105,K624
KL105,K612
KL105,K606
KL105,H2076
KL105,H830
KL105,H688
KL105,H642
KL105,C1721
KL106,Kp1810
KL106,HCC93
KL106,HCC52
KL106,HCC02
KL106,CRE38
KL106,CRE01KP
KL106,659509
KL106,502309
KL106,12609
KL106,5586
KL107,KP118
KL107,KP100
KL107,IT21
KL107,IT20
KL107,IT04
KL107,493009
KL107,2934
KL110,KP122
KL110,KP104
KL110,KP97
KL112,K10
KL112,K2
KL112,H1144
KL112,H1102
KL112,H1099
KL112,C1709
KL112,C1699
KL151,KP95
KL151,13I19
KL151,12H41
KL151,12G10
KL151,12G9
KL127,SC51
KL127,HCC23
KL163,H1182
KL163,H1170
KL163,H1162
KL163,H1160
KL163,H1156
KL163,H1148
KL163,H1139
KL163,H1128
KL163,H1118
KL163,H1113
KL163,H1101
KL163,H1097
K2,KP92
K48,KP114
K48,KP82
K38,K466
K38,K465
K38,K460
K38,K458
KL110,KP119
KL110,K47
KL110,K43
KL125KL114,IR_KP127
KL125KL114,IR_KP130
KL125KL114,IR_KP129
KL125KL114,IR_KP128
KL125KL114,IR_KP132
KL125KL114,IR_KP138
KL125KL114,IR_KP84
K2,H2295
K2,H2312
K2,H2313
K2,H2379
K2,H2447
K2,H2453
K2,Kp77
K2,Kp224MH.18H
K23,H2277
K23,IR_KP194
K23,IR_KP157
K23,IR_KP48A
K23,H2349
K15,IR_KP145
K15,IR_KP135
K15,H2264
K24,Kp210MH.18H
K24,Kp209MH.18H
K24,Kp207MH.18H
K24,IR_KP177
K24,IR_KP175
K24,IR_KP159
K24,IR_KP71
K24,IR_KP64
K24,H2463
K24,H2288
KL13,Kp219MH.18H
KL13,IR_KP180
KL13,IR_KP174
K16,IR_KP195
K16,IR_KP164
K16,IR_KP08
K19,IR_KP204
K19,IR_KP46A
K19,IR_KP05
K19,IR_KP02
K19,H2397
K19,H2327
K21,IR_KP166
K21,IR_KP152
K21,IR_KP51
K21,IR_KP01
K21,H2396
KL22KL37,IR_KP73
KL22KL37,IR_KP61
KL22KL37,IR_KP50
KL22KL37,IR_KP45
KL22KL37,IR_KP34
KL22KL37,IR_KP170a
KL22KL37,IR_KP156
KL22KL37,IR_KP13
KL22KL37,H2425
K23-like,IR_KP69
K23-like,IR_KP59
K23-like,IR_KP58
K23-like,IR_KP56
K23-like,IR_KP47
K23-like,IR_KP42
K23-like,IR_KP206
K23-like,IR_KP203
K23-like,IR_KP171
K23-like,IR_KP15
K27,Kp235MH.18H
K27,Kp233MH.18H
K27,H2357
K27,H2355
K27,H2350
K27,H2273
KL30,Kp240MH
KL30,Kp230MH.18H
KL30,IR_KP72
KL30,IR_KP53
KL30,IR_KP03
K45,IR_KP149
K45,IR_KP139
K45,IR_KP106
K60,IR_KP151
K60,IR_KP150
K62,IR_KP191
K62,IR_KP160
K62,IR_KP62
K62,H2394
K62,H2373
K62,H2274
KL81KL120,IR_KP36
KL81KL120,IR_KP28
KL102,IR_KP198
KL102,IR_KP158
KL102,IR_KP68
KL102,IR_KP49
KL102,IR_KP07
KL102,IR_KP06
KL110,IR_KP146
KL112,H2370
KL112,H2335
KL125KL114,IR_KP20
KL125KL114,IR_KP29
KL151,IR_KP186
KL151,IR_KP65
KL151,IR_KP32
KL151,H2465
KL81KL120,18_P2_4
KL81KL120,8_P1_1
K27,8_F1_4
K17,4_P1_3
K17,4_P1_1
K14,8_P2_2
K14,8_P2_22
K14,8_P2_1
K48,KP86
K45,8_P2_4
